hour,vrednost
2015-08-21 17:00:00,0.024
2015-08-21 18:00:00,0.06225
2015-08-21 19:00:00,0.08475
2015-08-21 20:00:00,0.03775
2015-08-21 21:00:00,0.2975
2015-08-21 22:00:00,0.15375
2015-08-21 23:00:00,0.05
2015-08-22 00:00:00,0.023
2015-08-22 01:00:00,0.030500000000000003
2015-08-22 02:00:00,0.08275
2015-08-22 03:00:00,0.03775
2015-08-22 04:00:00,0.02275
2015-08-22 05:00:00,0.05425
2015-08-22 06:00:00,0.15675
2015-08-22 07:00:00,0.1425
2015-08-22 08:00:00,0.11575
2015-08-22 09:00:00,0.021249999999999998
2015-08-22 10:00:00,0.09500000000000001
2015-08-22 11:00:00,0.01975
2015-08-22 12:00:00,0.033499999999999995
2015-08-22 13:00:00,0.02175
2015-08-22 14:00:00,0.089
2015-08-22 15:00:00,0.03575
2015-08-22 16:00:00,0.0235
2015-08-22 17:00:00,0.022
2015-08-22 18:00:00,0.0925
2015-08-22 19:00:00,0.0385
2015-08-22 20:00:00,0.021500000000000002
2015-08-22 21:00:00,0.021249999999999998
2015-08-22 22:00:00,0.0385
2015-08-22 23:00:00,0.094
2015-08-23 00:00:00,0.02325
2015-08-23 01:00:00,0.02275
2015-08-23 02:00:00,0.038
2015-08-23 03:00:00,0.09025
2015-08-23 04:00:00,0.02075
2015-08-23 05:00:00,0.020999999999999998
2015-08-23 06:00:00,0.031
2015-08-23 07:00:00,0.333
2015-08-23 08:00:00,0.05975
2015-08-23 09:00:00,0.21625
2015-08-23 10:00:00,0.04825
2015-08-23 11:00:00,0.24924999999999997
2015-08-23 12:00:00,0.161
2015-08-23 13:00:00,0.0435
2015-08-23 14:00:00,0.10124999999999999
2015-08-23 15:00:00,0.03475
2015-08-23 16:00:00,0.1045
2015-08-23 17:00:00,0.02
2015-08-23 18:00:00,0.02125
2015-08-23 19:00:00,0.035250000000000004
2015-08-23 20:00:00,0.09375
2015-08-23 21:00:00,0.023
2015-08-23 22:00:00,0.03475
2015-08-23 23:00:00,0.02075
2015-08-24 00:00:00,0.02175
2015-08-24 01:00:00,0.08775000000000001
2015-08-24 02:00:00,0.0335
2015-08-24 03:00:00,0.02
2015-08-24 04:00:00,0.021
2015-08-24 05:00:00,0.10675
2015-08-24 06:00:00,0.0205
2015-08-24 07:00:00,0.02325
2015-08-24 08:00:00,0.035250000000000004
2015-08-24 09:00:00,0.09375
2015-08-24 10:00:00,0.02225
2015-08-24 11:00:00,0.03375
2015-08-24 12:00:00,0.01975
2015-08-24 13:00:00,0.096
2015-08-24 14:00:00,0.02075
2015-08-24 15:00:00,0.03375
2015-08-24 16:00:00,0.02125
2015-08-24 17:00:00,0.0205
2015-08-24 18:00:00,0.10650000000000001
2015-08-24 19:00:00,0.0225
2015-08-24 20:00:00,0.02325
2015-08-24 21:00:00,0.03575
2015-08-24 22:00:00,0.09300000000000001
2015-08-24 23:00:00,0.020999999999999998
2015-08-25 00:00:00,0.03425
2015-08-25 01:00:00,0.02075
2015-08-25 02:00:00,0.0605
2015-08-25 03:00:00,0.04925
2015-08-25 04:00:00,0.0325
2015-08-25 05:00:00,0.02125
2015-08-25 06:00:00,0.0475
2015-08-25 07:00:00,0.0945
2015-08-25 08:00:00,0.02325
2015-08-25 09:00:00,0.02275
2015-08-25 10:00:00,0.021249999999999998
2015-08-25 11:00:00,0.09050000000000001
2015-08-25 12:00:00,0.035250000000000004
2015-08-25 13:00:00,0.02
2015-08-25 14:00:00,0.0215
2015-08-25 15:00:00,0.108
2015-08-25 16:00:00,0.0205
2015-08-25 17:00:00,0.021500000000000002
2015-08-25 18:00:00,0.0225
2015-08-25 19:00:00,0.03425
2015-08-25 20:00:00,0.08925
2015-08-25 21:00:00,0.02175
2015-08-25 22:00:00,0.032
2015-08-25 23:00:00,0.021249999999999998
2015-08-26 00:00:00,0.08349999999999999
2015-08-26 01:00:00,0.03275
2015-08-26 02:00:00,0.0225
2015-08-26 03:00:00,0.04375
2015-08-26 04:00:00,0.08425
2015-08-26 05:00:00,0.03275
2015-08-26 06:00:00,0.01925
2015-08-26 07:00:00,0.0205
2015-08-26 08:00:00,0.11125
2015-08-26 09:00:00,0.0535
2015-08-26 10:00:00,0.021249999999999998
2015-08-26 11:00:00,0.03775
2015-08-26 12:00:00,0.08875
2015-08-26 13:00:00,0.022
2015-08-26 14:00:00,0.09525
2015-08-26 15:00:00,0.0315
2015-08-26 16:00:00,0.020999999999999998
2015-08-26 17:00:00,0.021
2015-08-26 18:00:00,0.10275
2015-08-26 19:00:00,0.02325
2015-08-26 20:00:00,0.02425
2015-08-26 21:00:00,0.03275
2015-08-26 22:00:00,0.020999999999999998
2015-08-26 23:00:00,0.09325
2015-08-27 00:00:00,0.03225
2015-08-27 01:00:00,0.021
2015-08-27 02:00:00,0.02175
2015-08-27 03:00:00,0.111
2015-08-27 04:00:00,0.02375
2015-08-27 05:00:00,0.02075
2015-08-27 06:00:00,0.0195
2015-08-27 07:00:00,0.09999999999999999
2015-08-27 08:00:00,0.0205
2015-08-27 09:00:00,0.020499999999999997
2015-08-27 10:00:00,0.033
2015-08-27 11:00:00,0.07175000000000001
2015-08-27 12:00:00,0.0415
2015-08-27 13:00:00,0.03675
2015-08-27 14:00:00,0.02025
2015-08-27 15:00:00,0.0505
2015-08-27 16:00:00,0.0775
2015-08-27 17:00:00,0.01975
2015-08-27 18:00:00,0.0215
2015-08-27 19:00:00,0.0345
2015-08-27 20:00:00,0.091
2015-08-27 21:00:00,0.0235
2015-08-27 22:00:00,0.02375
2015-08-27 23:00:00,0.03225
2015-08-28 00:00:00,0.08775000000000001
2015-08-28 01:00:00,0.01975
2015-08-28 02:00:00,0.033749999999999995
2015-08-28 03:00:00,0.0205
2015-08-28 04:00:00,0.093
2015-08-28 05:00:00,0.035250000000000004
2015-08-28 06:00:00,0.020999999999999998
2015-08-28 07:00:00,0.021249999999999998
2015-08-28 08:00:00,0.10275
2015-08-28 09:00:00,0.026000000000000002
2015-08-28 10:00:00,0.0205
2015-08-28 11:00:00,0.022
2015-08-28 12:00:00,0.091
2015-08-28 13:00:00,0.035250000000000004
2015-08-28 14:00:00,0.021500000000000002
2015-08-28 15:00:00,0.02
2015-08-28 16:00:00,0.07550000000000001
2015-08-28 17:00:00,0.048
2015-08-28 18:00:00,0.023
2015-08-28 19:00:00,0.0245
2015-08-28 20:00:00,0.035
2015-08-28 21:00:00,0.0955
2015-08-28 22:00:00,0.020249999999999997
2015-08-28 23:00:00,0.022
2015-08-29 00:00:00,0.03275
2015-08-29 01:00:00,0.09225
2015-08-29 02:00:00,0.0245
2015-08-29 03:00:00,0.0465
2015-08-29 04:00:00,0.02125
2015-08-29 05:00:00,0.079
2015-08-29 06:00:00,0.02825
2015-08-29 07:00:00,0.021249999999999998
2015-08-29 08:00:00,0.02475
2015-08-29 09:00:00,0.07300000000000001
2015-08-29 10:00:00,0.0655
2015-08-29 11:00:00,0.019999999999999997
2015-08-29 12:00:00,0.02175
2015-08-29 13:00:00,0.03325
2015-08-29 14:00:00,0.09875
2015-08-29 15:00:00,0.023
2015-08-29 16:00:00,0.02175
2015-08-29 17:00:00,0.0325
2015-08-29 18:00:00,0.022250000000000002
2015-08-29 19:00:00,0.0935
2015-08-29 20:00:00,0.026000000000000002
2015-08-29 21:00:00,0.037
2015-08-29 22:00:00,0.02225
2015-08-29 23:00:00,0.08800000000000001
2015-08-30 00:00:00,0.037250000000000005
2015-08-30 01:00:00,0.023
2015-08-30 02:00:00,0.0245
2015-08-30 03:00:00,0.03
2015-08-30 04:00:00,0.0835
2015-08-30 05:00:00,0.03425
2015-08-30 06:00:00,0.0195
2015-08-30 07:00:00,0.02325
2015-08-30 08:00:00,0.10375000000000001
2015-08-30 09:00:00,0.02575
2015-08-30 10:00:00,0.02025
2015-08-30 11:00:00,0.02225
2015-08-30 12:00:00,0.10075
2015-08-30 13:00:00,0.02475
2015-08-30 14:00:00,0.0245
2015-08-30 15:00:00,0.036750000000000005
2015-08-30 16:00:00,0.08925
2015-08-30 17:00:00,0.02075
2015-08-30 18:00:00,0.023
2015-08-30 19:00:00,0.037
2015-08-30 20:00:00,0.0295
2015-08-30 21:00:00,0.10025
2015-08-30 22:00:00,0.05925
2015-08-30 23:00:00,0.113
2015-08-31 00:00:00,0.035250000000000004
2015-08-31 01:00:00,0.02375
2015-08-31 02:00:00,0.022
2015-08-31 03:00:00,0.09125
2015-08-31 04:00:00,0.04075
2015-08-31 05:00:00,0.02375
2015-08-31 06:00:00,0.044
2015-08-31 07:00:00,0.14725
2015-08-31 08:00:00,0.14675
2015-08-31 09:00:00,0.14650000000000002
2015-08-31 10:00:00,0.20525
2015-08-31 11:00:00,0.10075
2015-08-31 12:00:00,0.03025
2015-08-31 13:00:00,0.03
2015-08-31 14:00:00,0.1145
2015-08-31 15:00:00,0.027750000000000004
2015-08-31 16:00:00,0.04
2015-08-31 17:00:00,0.02725
2015-08-31 18:00:00,0.0305
2015-08-31 19:00:00,0.11025
2015-08-31 20:00:00,0.389
2015-08-31 21:00:00,0.10925
2015-08-31 22:00:00,0.06225
2015-08-31 23:00:00,0.09425
2015-09-01 00:00:00,0.028999999999999998
2015-09-01 01:00:00,0.04525
2015-09-01 02:00:00,0.02925
2015-09-01 03:00:00,0.07925
2015-09-01 04:00:00,0.0465
2015-09-01 05:00:00,0.05474999999999999
2015-09-01 06:00:00,0.03925
2015-09-01 07:00:00,0.05375
2015-09-01 08:00:00,0.20950000000000002
2015-09-01 09:00:00,0.026750000000000003
2015-09-01 10:00:00,0.047
2015-09-01 11:00:00,0.04025
2015-09-01 12:00:00,0.10175000000000001
2015-09-01 13:00:00,0.02925
2015-09-01 14:00:00,0.0415
2015-09-01 15:00:00,0.025750000000000002
2015-09-01 16:00:00,0.098
2015-09-01 17:00:00,0.148
2015-09-01 18:00:00,0.15075
2015-09-01 19:00:00,0.0455
2015-09-01 20:00:00,0.096
2015-09-01 21:00:00,0.13375
2015-09-01 22:00:00,0.032
2015-09-01 23:00:00,0.02775
2015-09-02 00:00:00,0.0455
2015-09-02 01:00:00,0.0905
2015-09-02 02:00:00,0.03
2015-09-02 03:00:00,0.03725
2015-09-02 04:00:00,0.025500000000000002
2015-09-02 05:00:00,0.13775
2015-09-02 06:00:00,0.027000000000000003
2015-09-02 07:00:00,0.03025
2015-09-02 08:00:00,0.043
2015-09-02 09:00:00,0.11850000000000001
2015-09-02 10:00:00,0.03575
2015-09-02 11:00:00,0.03075
2015-09-02 12:00:00,0.027
2015-09-02 13:00:00,0.06025
2015-09-02 14:00:00,0.09175
2015-09-02 15:00:00,0.02775
2015-09-02 16:00:00,0.026
2015-09-02 17:00:00,0.139
2015-09-02 18:00:00,0.19449999999999998
2015-09-02 19:00:00,0.037000000000000005
2015-09-02 20:00:00,0.192
2015-09-02 21:00:00,0.2015
2015-09-02 22:00:00,0.15575
2015-09-02 23:00:00,0.031
2015-09-03 00:00:00,0.05025
2015-09-03 01:00:00,0.028749999999999998
2015-09-03 02:00:00,0.0925
2015-09-03 03:00:00,0.025
2015-09-03 04:00:00,0.026000000000000002
2015-09-03 05:00:00,0.05325
2015-09-03 06:00:00,0.11825
2015-09-03 07:00:00,0.02775
2015-09-03 08:00:00,0.07225000000000001
2015-09-03 09:00:00,0.08925
2015-09-03 10:00:00,0.06949999999999999
2015-09-03 11:00:00,0.20299999999999999
2015-09-03 12:00:00,0.14600000000000002
2015-09-03 13:00:00,0.0275
2015-09-03 14:00:00,0.02725
2015-09-03 15:00:00,0.08775
2015-09-03 16:00:00,0.04075
2015-09-03 17:00:00,0.02875
2015-09-03 18:00:00,0.12575
2015-09-03 19:00:00,0.05225
2015-09-03 20:00:00,0.0435
2015-09-03 21:00:00,0.24725
2015-09-03 22:00:00,0.06575
2015-09-03 23:00:00,0.036750000000000005
2015-09-04 00:00:00,0.028
2015-09-04 01:00:00,0.11225
2015-09-04 02:00:00,0.028499999999999998
2015-09-04 03:00:00,0.028749999999999998
2015-09-04 04:00:00,0.025249999999999998
2015-09-04 05:00:00,0.145
2015-09-04 06:00:00,0.04175
2015-09-04 07:00:00,0.027
2015-09-04 08:00:00,0.0285
2015-09-04 09:00:00,0.08975000000000001
2015-09-04 10:00:00,0.03975
2015-09-04 11:00:00,0.025500000000000002
2015-09-04 12:00:00,0.02675
2015-09-04 13:00:00,0.09949999999999999
2015-09-04 14:00:00,0.02675
2015-09-04 15:00:00,0.028749999999999998
2015-09-04 16:00:00,0.057999999999999996
2015-09-04 17:00:00,0.07100000000000001
2015-09-04 18:00:00,0.026750000000000003
2015-09-04 19:00:00,0.06075
2015-09-04 20:00:00,0.24
2015-09-04 21:00:00,0.049
2015-09-04 22:00:00,0.05225
2015-09-04 23:00:00,0.029249999999999998
2015-09-05 00:00:00,0.08775
2015-09-05 01:00:00,0.0285
2015-09-05 02:00:00,0.03625
2015-09-05 03:00:00,0.0265
2015-09-05 04:00:00,0.08675
2015-09-05 05:00:00,0.0375
2015-09-05 06:00:00,0.127
2015-09-05 07:00:00,0.07625
2015-09-05 08:00:00,0.095
2015-09-05 09:00:00,0.0925
2015-09-05 10:00:00,0.34975
2015-09-05 11:00:00,0.08600000000000001
2015-09-05 12:00:00,0.13075
2015-09-05 13:00:00,0.137
2015-09-05 14:00:00,0.1875
2015-09-05 15:00:00,0.134
2015-09-05 16:00:00,0.113
2015-09-05 17:00:00,0.028749999999999998
2015-09-05 18:00:00,0.11075
2015-09-05 19:00:00,0.06
2015-09-05 20:00:00,0.08399999999999999
2015-09-05 21:00:00,0.3055
2015-09-05 22:00:00,0.0745
2015-09-05 23:00:00,0.06725
2015-09-06 00:00:00,0.18225
2015-09-06 01:00:00,0.09025
2015-09-06 02:00:00,0.109
2015-09-06 03:00:00,0.023
2015-09-06 04:00:00,0.0835
2015-09-06 05:00:00,0.033
2015-09-06 06:00:00,0.042749999999999996
2015-09-06 07:00:00,0.086
2015-09-06 08:00:00,0.28225
2015-09-06 09:00:00,0.256
2015-09-06 10:00:00,0.14475
2015-09-06 11:00:00,0.06824999999999999
2015-09-06 12:00:00,0.032
2015-09-06 13:00:00,0.45125
2015-09-06 14:00:00,0.43
2015-09-06 15:00:00,0.174
2015-09-06 16:00:00,0.0335
2015-09-06 17:00:00,0.0935
2015-09-06 18:00:00,0.196
2015-09-06 19:00:00,0.13424999999999998
2015-09-06 20:00:00,0.0415
2015-09-06 21:00:00,0.052500000000000005
2015-09-06 22:00:00,0.09725
2015-09-06 23:00:00,0.04025
2015-09-07 00:00:00,0.02475
2015-09-07 01:00:00,0.026000000000000002
2015-09-07 02:00:00,0.098
2015-09-07 03:00:00,0.19174999999999998
2015-09-07 04:00:00,0.119
2015-09-07 05:00:00,0.052
2015-09-07 06:00:00,0.10350000000000001
2015-09-07 07:00:00,0.024249999999999997
2015-09-07 08:00:00,0.1315
2015-09-07 09:00:00,0.20024999999999998
2015-09-07 10:00:00,0.02625
2015-09-07 11:00:00,0.025
2015-09-07 12:00:00,0.025500000000000002
2015-09-07 13:00:00,0.11075
2015-09-07 14:00:00,0.02825
2015-09-07 15:00:00,0.027999999999999997
2015-09-07 16:00:00,0.04575
2015-09-07 17:00:00,0.0615
2015-09-07 18:00:00,0.05474999999999999
2015-09-07 19:00:00,0.04025
2015-09-07 20:00:00,0.30974999999999997
2015-09-07 21:00:00,0.046
2015-09-07 22:00:00,0.027
2015-09-07 23:00:00,0.027
2015-09-08 00:00:00,0.09725
2015-09-08 01:00:00,0.025500000000000002
2015-09-08 02:00:00,0.0465
2015-09-08 03:00:00,0.11
2015-09-08 04:00:00,0.02725
2015-09-08 05:00:00,0.040499999999999994
2015-09-08 06:00:00,0.09474999999999999
2015-09-08 07:00:00,0.0235
2015-09-08 08:00:00,0.036500000000000005
2015-09-08 09:00:00,0.023
2015-09-08 10:00:00,0.08549999999999999
2015-09-08 11:00:00,0.0275
2015-09-08 12:00:00,0.04
2015-09-08 13:00:00,0.28075
2015-09-08 14:00:00,0.036
2015-09-08 15:00:00,0.08775000000000001
2015-09-08 16:00:00,0.023749999999999997
2015-09-08 17:00:00,0.03875
2015-09-08 18:00:00,0.036500000000000005
2015-09-08 19:00:00,0.11425
2015-09-08 20:00:00,0.042499999999999996
2015-09-08 21:00:00,0.01875
2015-09-08 22:00:00,0.08475
2015-09-08 23:00:00,0.03275
2015-09-09 00:00:00,0.019500000000000003
2015-09-09 01:00:00,0.0225
2015-09-09 02:00:00,0.09775
2015-09-09 03:00:00,0.0495
2015-09-09 04:00:00,0.0195
2015-09-09 05:00:00,0.18525000000000003
2015-09-09 06:00:00,0.131
2015-09-09 07:00:00,0.01925
2015-09-09 08:00:00,0.03225
2015-09-09 09:00:00,0.0855
2015-09-09 10:00:00,0.0225
2015-09-09 11:00:00,0.0345
2015-09-09 12:00:00,0.08625
2015-09-09 13:00:00,0.02025
2015-09-09 14:00:00,0.03075
2015-09-09 15:00:00,0.02025
2015-09-09 16:00:00,0.07775000000000001
2015-09-09 17:00:00,0.03325
2015-09-09 18:00:00,0.06225
2015-09-09 19:00:00,0.0965
2015-09-09 20:00:00,0.04475
2015-09-09 21:00:00,0.02425
2015-09-09 22:00:00,0.067
2015-09-09 23:00:00,0.05625
2015-09-10 00:00:00,0.02325
2015-09-10 01:00:00,0.02575
2015-09-10 02:00:00,0.11
2015-09-10 03:00:00,0.03
2015-09-10 04:00:00,0.039
2015-09-10 05:00:00,0.1155
2015-09-10 06:00:00,0.03525
2015-09-10 07:00:00,0.0235
2015-09-10 08:00:00,0.08424999999999999
2015-09-10 09:00:00,0.038
2015-09-10 10:00:00,0.0265
2015-09-10 11:00:00,0.08675
2015-09-10 12:00:00,0.037
2015-09-10 13:00:00,0.0225
2015-09-10 14:00:00,0.02425
2015-09-10 15:00:00,0.09875
2015-09-10 16:00:00,0.0295
2015-09-10 17:00:00,0.23099999999999998
2015-09-10 18:00:00,0.27149999999999996
2015-09-10 19:00:00,0.202
2015-09-10 20:00:00,0.047
2015-09-10 21:00:00,0.03025
2015-09-10 22:00:00,0.0385
2015-09-10 23:00:00,0.08574999999999999
2015-09-11 00:00:00,0.025750000000000002
2015-09-11 01:00:00,0.036000000000000004
2015-09-11 02:00:00,0.08675000000000001
2015-09-11 03:00:00,0.0565
2015-09-11 04:00:00,0.04575
2015-09-11 05:00:00,0.03
2015-09-11 06:00:00,0.08775
2015-09-11 07:00:00,0.0255
2015-09-11 08:00:00,0.03725
2015-09-11 09:00:00,0.092
2015-09-11 10:00:00,0.024999999999999998
2015-09-11 11:00:00,0.038
2015-09-11 12:00:00,0.0255
2015-09-11 13:00:00,0.12925
2015-09-11 14:00:00,0.35875
2015-09-11 15:00:00,0.1495
2015-09-11 16:00:00,0.34550000000000003
2015-09-11 17:00:00,0.08625000000000001
2015-09-11 18:00:00,0.0235
2015-09-11 19:00:00,0.035
2015-09-11 20:00:00,0.0865
2015-09-11 21:00:00,0.02225
2015-09-11 22:00:00,0.03675
2015-09-11 23:00:00,0.02175
2015-09-12 00:00:00,0.08524999999999999
